,avg_Segment_length,direct_distance,full_road_diversity,max_angle,max_pivot_off,mean_angle,mean_pivot_off,mean_road_diversity,median_angle,median_pivot_off,min_angle,min_pivot_off,num_l_turns,num_r_turns,num_straights,road_distance,safety,std_angle,std_pivot_off,test_duration,total_angle,test_id
158,14.638085452252795,26.23082776594692,32.94368009974024,125.26021060637233,21.467780317280404,51.62036840927833,15.407867860172704,16.47184004987012,51.62036840927833,15.407867860172704,-22.01947378781567,9.347955403065004,1,1,0,29.27617090450559,FAIL,104.14246356614487,8.570010383635376,3.620659828186035,103.24073681855666,gestHigh7\00359_test.json
159,14.624120791914942,28.187990743311452,14.850758661946532,184.66675111660157,21.223916953881318,81.20802714152403,13.779344943079035,7.425379330973266,81.20802714152403,13.779344943079035,-22.25069683355352,6.334772932276752,1,1,0,29.248241583829884,PASS,146.31273059136916,10.528214703739732,10.78321385383606,162.41605428304806,gestHigh7\00358_test.json
160,14.609782719119407,28.49392911533295,3.1091467610280765,190.2255247548509,6.320934882107076,92.8341123025195,3.160467441053538,1.5545733805140383,92.8341123025195,3.160467441053538,-4.557300149811895,0.0,1,0,1,29.219565438238813,FAIL,137.732256348759,4.469575918576504,12.684609651565552,185.668224605039,gestHigh7\00357_test.json
161,15.480152605123168,29.976874253257215,13.495800525736298,201.5546803810464,26.133750457261904,90.52291522115699,16.04916795457576,6.747900262868149,90.52291522115699,16.04916795457576,-20.50884993873243,5.964585451889616,1,1,0,30.960305210246336,FAIL,157.0226281433401,14.261753346169154,8.475550889968872,181.04583044231399,gestHigh7\00356_test.json
162,14.624324502062814,27.58018719056233,30.700886166037773,132.11076241589765,49.3521321560826,70.83993079630145,29.10354853287648,15.350443083018886,70.83993079630145,29.10354853287648,9.569099176705228,8.854964909670365,2,0,0,29.248649004125628,FAIL,86.65004105431123,28.635821578783833,3.666243076324463,141.6798615926029,gestHigh7\00355_test.json
163,43.59409941092692,87.15932958053263,7.376398661050949,0.14674144606128525,129.8125118911972,-4.544510253015822,64.9062559455986,3.6881993305254746,-4.544510253015822,64.9062559455986,-9.235761952092929,0.0,0,1,1,87.18819882185385,PASS,6.63443177734067,91.79130744112487,11.157799243927002,-9.089020506031645,gestHigh7\00354_test.json
164,11.144982261046932,43.48067698541827,17.126428026269334,4.619137448470719,50.63287520579099,-5.621970768679981,12.658218801447747,4.2816070065673335,-1.5792614179038185,0.0,-23.948497687383007,0.0,0,1,3,44.57992904418773,FAIL,12.628235789415234,25.316437602895498,0.6417381763458252,-22.487883074719925,gestHigh7\00353_test.json
165,14.638085452252795,26.23082776594692,32.94368009974024,125.26021060637233,21.467780317280404,51.62036840927833,15.407867860172704,16.47184004987012,51.62036840927833,15.407867860172704,-22.01947378781567,9.347955403065004,1,1,0,29.27617090450559,FAIL,104.14246356614487,8.570010383635376,3.6181225776672363,103.24073681855666,gestHigh7\00352_test.json
166,14.624120791914942,28.187990743311452,14.850758661946532,184.66675111660157,21.223916953881318,81.20802714152403,13.779344943079035,7.425379330973266,81.20802714152403,13.779344943079035,-22.25069683355352,6.334772932276752,1,1,0,29.248241583829884,FAIL,146.31273059136916,10.528214703739732,7.91921591758728,162.41605428304806,gestHigh7\00351_test.json
167,14.609782719119407,28.49392911533295,3.1091467610280765,190.2255247548509,6.320934882107076,92.8341123025195,3.160467441053538,1.5545733805140383,92.8341123025195,3.160467441053538,-4.557300149811895,0.0,1,0,1,29.219565438238813,FAIL,137.732256348759,4.469575918576504,16.215097427368164,185.668224605039,gestHigh7\00350_test.json
